Threads/Proc,Dim,Version,RollingMean_CheckSym,RollingMean_MatTranspose,SpeedupSym,SpeedupMatTrans,EfficiencySym,EfficiencyMatTrans
29,32,OMP,0.000755,2.68e-05,0.004238410596026491,0.08208955223880597,0.014615208951815485,0.28306742151312403
30,32,OMP,0.0008198000000000001,2.7800000000000005e-05,0.0039033910709929255,0.07913669064748201,0.01301130356997642,0.26378896882494
31,32,OMP,0.0008613999999999997,3.04e-05,0.0037148827490132365,0.07236842105263158,0.011983492738752375,0.23344651952461798
32,32,OMP,0.0008680000000000001,2.94e-05,0.0036866359447004613,0.07482993197278912,0.011520737327188942,0.233843537414966
33,32,OMP,0.0008324,2.9400000000000007e-05,0.0038443056222969736,0.0748299319727891,0.011649410976657495,0.22675736961451243
34,32,OMP,0.0008280000000000001,3.2200000000000003e-05,0.0038647342995169085,0.06832298136645962,0.011366865586814436,0.20094994519546946
35,32,OMP,0.0007719999999999999,3.4399999999999996e-05,0.004145077720207255,0.06395348837209304,0.011843079200592159,0.1827242524916944
36,32,OMP,0.0007440000000000001,2.92e-05,0.004301075268817205,0.07534246575342465,0.011947431302270014,0.20928462709284626
37,32,OMP,0.0008038,3.52e-05,0.00398108982333914,0.0625,0.010759702225240919,0.16891891891891891
38,32,OMP,0.000776,3.76e-05,0.0041237113402061865,0.05851063829787234,0.010851871947911016,0.1539753639417693
39,32,OMP,0.0009460000000000001,3.3600000000000004e-05,0.003382663847780127,0.06547619047619048,0.00867349704559007,0.1678876678876679
40,32,OMP,0.0008964000000000002,3.04e-05,0.0035698348951361,0.07236842105263158,0.00892458723784025,0.18092105263157895
41,32,OMP,0.0008392000000000001,3.02e-05,0.003813155386081983,0.07284768211920531,0.009300378990443862,0.17767727346147635
42,32,OMP,0.0009364,3.66e-05,0.0034173430158052124,0.060109289617486336,0.00813653099001241,0.14311735623211033
43,32,OMP,0.0009282,3.72e-05,0.003447532859297566,0.059139784946236555,0.0080175182774362,0.13753438359589898
44,32,OMP,0.0009418,3.3199999999999994e-05,0.0033977489912932687,0.06626506024096387,0.007722156798393793,0.15060240963855426
45,32,OMP,0.0011757999999999998,3.34e-05,0.0027215512842320134,0.0658682634730539,0.006047891742737808,0.14637391882900866
46,32,OMP,0.0010792,3.2e-05,0.0029651593773165315,0.06875,0.006445998646340286,0.14945652173913043
47,32,OMP,0.0010742,3.34e-05,0.0029789610873207978,0.0658682634730539,0.006338215079405953,0.14014524143202955
48,32,OMP,0.0009446,3.64e-05,0.003387677323734915,0.06043956043956045,0.007057661091114407,0.1259157509157509
49,32,OMP,0.0011872,3.3e-05,0.002695417789757413,0.06666666666666667,0.005500852632157986,0.13605442176870747
50,32,OMP,0.0009672000000000001,3.4e-05,0.003308519437551696,0.06470588235294118,0.006617038875103393,0.12941176470588237
51,32,OMP,0.0010574000000000002,3.5799999999999996e-05,0.0030262909022129754,0.06145251396648046,0.0059339037298293635,0.12049512542447148
52,32,OMP,0.0010554,3.5600000000000005e-05,0.0030320257722190646,0.06179775280898876,0.00583081879272897,0.11884183232497839
53,32,OMP,0.0011732000000000001,3.7e-05,0.0027275826798499833,0.05945945945945946,0.005146382414811289,0.11218765935747069
54,32,OMP,0.0010932,3.4200000000000005e-05,0.0029271862422246627,0.06432748538011696,0.005420715263379005,0.1191249729261425
55,32,OMP,0.001063,3.72e-05,0.0030103480714957676,0.059139784946236555,0.005473360129992304,0.10752688172043011
56,32,OMP,0.0011458,3.64e-05,0.0027928085180659807,0.06043956043956045,0.004987158067974965,0.10792778649921508
57,32,OMP,0.001249,3.5400000000000013e-05,0.0025620496397117704,0.062146892655367214,0.0044948239293188955,0.10902963623748634
58,32,OMP,0.0012216000000000002,4.2e-05,0.0026195153896529143,0.05238095238095239,0.0045164058442291625,0.09031198686371102
59,32,OMP,0.0012074000000000002,3.66e-05,0.0026503230081166146,0.060109289617486336,0.004492072895112906,0.10188015189404463
60,32,OMP,0.0011866,3.9e-05,0.002696780718017867,0.05641025641025641,0.004494634530029779,0.09401709401709402
61,32,OMP,0.0010857999999999998,3.9200000000000004e-05,0.0029471357524405977,0.05612244897959184,0.004831370085968193,0.09200401472064236
62,32,OMP,0.0012148,3.64e-05,0.0026341784655910445,0.06043956043956045,0.004248674944501685,0.09748316199929104
63,32,OMP,0.0011742,4.22e-05,0.002725259751320048,0.052132701421800945,0.0043258091290794415,0.08275031971714436
64,32,OMP,0.0013291999999999998,3.6800000000000014e-05,0.0024074631357207353,0.059782608695652155,0.003761661149563649,0.09341032608695649
65,32,OMP,0.001294,3.8799999999999994e-05,0.0024729520865533236,0.056701030927835065,0.0038045416716204978,0.08723235527359241
66,32,OMP,0.0012636,3.78e-05,0.002532446976891422,0.05820105820105821,0.0038370408740779124,0.08818342151675487
67,32,OMP,0.0013495999999999998,4.3200000000000007e-05,0.0023710729104919983,0.05092592592592592,0.003538914791779102,0.07600884466556108
68,32,OMP,0.0014492,4.66e-05,0.002208114821970743,0.04721030042918455,0.0032472276793687393,0.06942691239585964
69,32,OMP,0.0012407999999999998,3.96e-05,0.0025789813023855586,0.05555555555555556,0.003737654061428346,0.08051529790660227
70,32,OMP,0.0015048,3.72e-05,0.0021265284423179166,0.059139784946236555,0.0030378977747398807,0.08448540706605222
71,32,OMP,0.0013200000000000002,4.5e-05,0.0024242424242424242,0.04888888888888889,0.0034144259496372174,0.06885758998435056
72,32,OMP,0.0014584,4.2e-05,0.0021941854086670325,0.05238095238095239,0.0030474797342597676,0.07275132275132276
73,32,OMP,0.0014486000000000002,4.5e-05,0.0022090294077039903,0.04888888888888889,0.0030260676817862884,0.06697108066971082
74,32,OMP,0.0015595999999999997,3.5600000000000005e-05,0.0020518081559374205,0.06179775280898876,0.0027727137242397576,0.08351047676890373
75,32,OMP,0.0014464,4.28e-05,0.002212389380530974,0.05140186915887851,0.0029498525073746317,0.06853582554517135
76,32,OMP,0.0014994,4.36e-05,0.0021341870081365887,0.05045871559633028,0.0028081408001797217,0.06639304683727669
77,32,OMP,0.0016562,4.24e-05,0.0019321338002656688,0.05188679245283019,0.0025092646756697,0.06738544474393532
78,32,OMP,0.0016167999999999998,4.3e-05,0.0019792182088075217,0.05116279069767442,0.002537459242060925,0.06559332140727489
79,32,OMP,0.0016858,5.2600000000000005e-05,0.0018982085656661528,0.04182509505703422,0.0024027956527419656,0.052943158300043314
80,32,OMP,0.001775,4.260000000000001e-05,0.001802816901408451,0.0516431924882629,0.0022535211267605635,0.06455399061032863
81,32,OMP,0.0016988000000000005,4.320000000000001e-05,0.001883682599481987,0.050925925925925916,0.002325534073434552,0.06287151348879742
82,32,OMP,0.0017474000000000005,4.820000000000001e-05,0.00183129220556255,0.045643153526970945,0.002233283177515305,0.05566238234996457
83,32,OMP,0.0017588,4.8e-05,0.001819422333409143,0.04583333333333334,0.0021920751004929433,0.05522088353413655
84,32,OMP,0.0018172,4.6399999999999996e-05,0.001760950913493287,0.04741379310344828,0.0020963701351110558,0.05644499178981938
85,32,OMP,0.0020666,4.52e-05,0.0015484370463563343,0.048672566371681415,0.001821690642772158,0.05726184279021343
86,32,OMP,0.0026534,5.16e-05,0.001205999849250019,0.04263565891472868,0.0014023254061046732,0.04957634757526591
87,32,OMP,0.00186,4.38e-05,0.001720430107526882,0.05022831050228311,0.001977505870720554,0.05773369023250932
88,32,OMP,0.0036228,0.0019378,0.0008832946891906815,0.0011353080813293426,0.0010037439649894107,0.001290122819692435
89,32,OMP,0.0018486,5.12e-05,0.0017310397057232504,0.04296875000000001,0.0019449884333969107,0.04827949438202248
90,32,OMP,0.003054800000000001,4.6e-05,0.001047531753306272,0.04782608695652174,0.0011639241703403022,0.05314009661835749
91,32,OMP,0.002477,4.52e-05,0.001291885345175616,0.048672566371681415,0.0014196542254677098,0.053486336672177386
92,32,OMP,0.006780199999999999,6.26e-05,0.000471962478982921,0.03514376996805112,0.0005130026945466533,0.03819974996527295
93,32,OMP,0.0065566,0.0028956000000000003,0.0004880578348534302,0.0007597734493714601,0.00052479337081014,0.0008169606982488818
94,32,OMP,0.006558199999999999,0.003659999999999999,0.0004879387636851577,0.0006010928961748636,0.000519083791154423,0.0006394605278455996
95,32,OMP,0.010009,0.009453,0.0003197122589669298,0.00023273035015339047,0.0003365392199651893,0.00024497931595093733
96,32,OMP,0.0102194,0.008534,0.00031312992935005973,0.0002577923599718772,0.00032617700973964554,0.00026853370830403874
1,32,MPI DT,2.36e-05,2.2e-06,0.13559322033898308,1.0,13.559322033898308,100.0
2,32,MPI DT,0.00038660000000000013,3.72e-05,0.008277289187790998,0.059139784946236555,0.4138644593895499,2.9569892473118276
3,32,MPI DT,0.0004146000000000001,3.900000000000001e-05,0.0077182826821032315,0.0564102564102564,0.25727608940344104,1.8803418803418799
4,32,MPI DT,0.0003904,4.3200000000000007e-05,0.008196721311475412,0.05092592592592592,0.2049180327868853,1.2731481481481481
5,32,MPI DT,0.0003616,4.42e-05,0.008849557522123895,0.0497737556561086,0.17699115044247793,0.9954751131221721
6,32,MPI DT,0.000146,4.26e-05,0.021917808219178086,0.051643192488262914,0.3652968036529681,0.860719874804382
7,32,MPI DT,0.0005223999999999999,5.08e-05,0.006125574272588058,0.04330708661417323,0.08750820389411511,0.6186726659167604
8,32,MPI DT,0.000217,4.7600000000000005e-05,0.014746543778801847,0.04621848739495798,0.18433179723502308,0.5777310924369747
9,32,MPI DT,0.0004874,5.92e-05,0.00656544932293804,0.037162162162162164,0.07294943692153377,0.412912912912913
10,32,MPI DT,0.0004112,5.42e-05,0.007782101167315176,0.04059040590405904,0.07782101167315175,0.40590405904059035
11,32,MPI DT,0.00032900000000000003,6.440000000000001e-05,0.009726443768996961,0.03416149068322981,0.08842221608179056,0.31055900621118004
12,32,MPI DT,0.0006219999999999999,0.00013440000000000001,0.00514469453376206,0.01636904761904762,0.04287245444801716,0.13640873015873017
13,32,MPI DT,0.0003592,0.00013680000000000002,0.0089086859688196,0.01608187134502924,0.06852835360630462,0.12370670265407108
14,32,MPI DT,0.00047759999999999995,0.00021040000000000002,0.0067001675041876065,0.010456273764258554,0.04785833931562576,0.07468766974470396
15,32,MPI DT,0.0005128000000000001,7.900000000000001e-05,0.0062402496099844,0.027848101265822784,0.04160166406656266,0.18565400843881855
16,32,MPI DT,0.00045,0.00015460000000000002,0.007111111111111113,0.014230271668822767,0.04444444444444446,0.0889391979301423
17,32,MPI DT,0.00019380000000000002,0.0001494,0.01651186790505676,0.014725568942436413,0.09712863473562801,0.08662099377903772
18,32,MPI DT,0.0003678,0.0001646,0.008700380641653075,0.01336573511543135,0.048335448009183754,0.0742540839746186
19,32,MPI DT,0.0003956,0.0003258,0.00808897876643074,0.006752608962553714,0.04257357245489864,0.03554004717133533
20,32,MPI DT,0.0006265999999999999,0.000404,0.005106926268751997,0.005445544554455446,0.02553463134375998,0.02722772277227723
21,32,MPI DT,0.0006994,0.0003528,0.004575350300257365,0.006235827664399093,0.021787382382177926,0.029694417449519492
22,32,MPI DT,0.00033840000000000004,0.0004158,0.009456264775413713,0.005291005291005291,0.04298302170642597,0.024050024050024047
23,32,MPI DT,0.0002718,0.0005164,0.011773362766740254,0.004260263361735089,0.05118853376843589,0.01852288418145691
24,32,MPI DT,0.00031,0.0003596,0.010322580645161292,0.006117908787541713,0.043010752688172046,0.02549128661475714
25,32,MPI DT,0.00047119999999999996,0.0002862,0.006791171477079798,0.007686932215234102,0.02716468590831919,0.030747728860936407
26,32,MPI DT,0.0003996,0.000566,0.00800800800800801,0.0038869257950530037,0.030800030800030805,0.014949714596357706
27,32,MPI DT,0.0005926,0.0005422000000000001,0.005399932500843741,0.004057543341940243,0.019999750003124966,0.015027938303482383
28,32,MPI DT,0.00027560000000000003,0.0004772,0.011611030478955009,0.004610226320201174,0.04146796599626789,0.01646509400071848
29,32,MPI DT,0.00033620000000000004,0.0005704,0.009518143961927425,0.003856942496493689,0.03282118607561181,0.013299801712047204
30,32,MPI DT,0.0002658,0.0005654,0.012039127163280665,0.003891050583657588,0.04013042387760222,0.012970168612191961
31,32,MPI DT,0.0003708,0.0004498,0.008629989212513485,0.004891062694530903,0.027838674879075757,0.015777621595260978
32,32,MPI DT,0.00033,0.0005696000000000001,0.009696969696969699,0.0038623595505617976,0.030303030303030307,0.012069873595505617
33,32,MPI DT,0.0006598,0.0005369999999999999,0.0048499545316762665,0.004096834264432031,0.014696831914170504,0.012414649286157669
34,32,MPI DT,0.00042720000000000003,0.0004874,0.007490636704119851,0.004513746409519902,0.022031284423881914,0.013275724733882065
35,32,MPI DT,0.00035499999999999996,0.0005512000000000001,0.009014084507042257,0.0039912917271407835,0.02575452716297788,0.011403690648973668
36,32,MPI DT,0.0003022,0.0005646,0.010589013898080745,0.0038965639390719097,0.029413927494668732,0.010823788719644194
37,32,MPI DT,0.00026639999999999997,0.0005682,0.012012012012012015,0.003871876099964801,0.0324648973297622,0.010464529999904867
38,32,MPI DT,0.00038280000000000003,0.0005964,0.008359456635318705,0.0036887994634473512,0.02199857009294396,0.009707367009071977
39,32,MPI DT,0.0002722000000000001,0.0006276000000000001,0.011756061719324024,0.0035054174633524534,0.030143747998266728,0.008988249906031932
40,32,MPI DT,0.0006877999999999999,0.0005652000000000001,0.004652515266065718,0.00389242745930644,0.011631288165164295,0.0097310686482661
41,32,MPI DT,0.0004336,0.0005884,0.007380073800738009,0.0037389530931339226,0.018000180001800023,0.009119397788131518
42,32,MPI DT,0.00029560000000000003,0.0005888000000000001,0.010825439783491205,0.0037364130434782605,0.025774856627360013,0.008896221532091096
43,32,MPI DT,0.0004744,0.0006007999999999999,0.006745362563237775,0.003661784287616512,0.015686889681948316,0.008515777413061656
44,32,MPI DT,0.0002634,0.0006206,0.01214882308276386,0.003544956493715759,0.027610961551736046,0.008056719303899453
45,32,MPI DT,0.0004442,0.0006077999999999999,0.007203962179198561,0.0036196117143797307,0.016008804842663468,0.008043581587510513
46,32,MPI DT,0.0005958,0.000563,0.005370929842228938,0.003907637655417406,0.011675934439628124,0.008494864468298708
47,32,MPI DT,0.000431,0.0004192,0.007424593967517403,0.005248091603053435,0.01579700844152639,0.011166152346922203
48,32,MPI DT,0.0003742,0.0006567999999999999,0.008551576696953504,0.003349573690621194,0.0178157847853198,0.006978278522127487
49,32,MPI DT,0.0004396000000000001,0.0006278,0.007279344858962693,0.0035043007327174264,0.014855805834617741,0.007151634148402911
50,32,MPI DT,0.0005138,0.0005707999999999999,0.006228104320747374,0.003854239663629994,0.012456208641494748,0.007708479327259988
51,32,MPI DT,0.0006885999999999999,0.0006678,0.004647110078419984,0.0032943995208146153,0.009111980545921538,0.006459606903558069
52,32,MPI DT,0.000518,0.0006393999999999999,0.0061776061776061784,0.0034407256803253056,0.011880011880011882,0.006616780154471742
53,32,MPI DT,0.0008484,0.0006412000000000001,0.0037718057520037727,0.0034310667498440423,0.007116614626422213,0.006473710848762344
54,32,MPI DT,0.0005912000000000001,0.0006747999999999999,0.005412719891745603,0.0032602252519264973,0.01002355535508445,0.006037454170234254
55,32,MPI DT,0.000563,0.0007015999999999999,0.005683836589698048,0.0031356898517673894,0.01033424834490554,0.005701254275940708
56,32,MPI DT,0.000665,0.0005614000000000001,0.0048120300751879706,0.003918774492340577,0.008592910848549948,0.0069978115934653164
57,32,MPI DT,0.0007777999999999999,0.0006417999999999999,0.004114168166623812,0.00342785914615145,0.007217838888813705,0.006013787975704298
58,32,MPI DT,0.001151,0.0006553999999999999,0.002780191138140748,0.0033567287152883743,0.004793432996794393,0.005787463302221335
59,32,MPI DT,0.0011206,0.0007023999999999999,0.0028556130644297704,0.0031321184510250573,0.004840022143101305,0.005308675340720436
60,32,MPI DT,0.0005053999999999999,0.0006306,0.006331618519984174,0.0034887408816999684,0.010552697533306956,0.005814568136166614
61,32,MPI DT,0.0007325999999999999,0.0006762000000000001,0.004368004368004369,0.003253475303164744,0.007160662898367819,0.005333566070761876
62,32,MPI DT,0.00108,0.0007012,0.0029629629629629637,0.0031374786081003994,0.004778972520908005,0.00506044936790387
63,32,MPI DT,0.0005851999999999999,0.0007865999999999999,0.005468215994531786,0.002796847190439868,0.008679707927828233,0.004439439984825187
64,32,MPI DT,0.0007601999999999999,0.0006058000000000001,0.004209418574059459,0.003631561571475734,0.006577216521967905,0.005674314955430835
65,32,MPI DT,0.000499,0.0007052000000000001,0.006412825651302607,0.0031196823596142936,0.009865885617388626,0.004799511322483529
66,32,MPI DT,0.0004806,0.0009062,0.006658343736995424,0.0024277201500772457,0.010088399601508218,0.0036783638637534026
67,32,MPI DT,0.0007996000000000001,0.0013366,0.004002001000500251,0.001645967379919198,0.005973135821642166,0.0024566677312226836
68,32,MPI DT,0.0007769999999999999,0.000724,0.00411840411840412,0.0030386740331491712,0.006056476644711941,0.004468638284042899
69,32,MPI DT,0.0007574,0.0006972,0.004224980195405335,0.003155479059093517,0.006123159703485993,0.004573158056657271
70,32,MPI DT,0.0005420000000000001,0.0007507999999999999,0.005904059040590407,0.0029302077783697395,0.008434370057986295,0.00418601111195677
71,32,MPI DT,0.0009586,0.0006184000000000001,0.003338201543918215,0.003557567917205692,0.004701692315377768,0.0050106590383178756
72,32,MPI DT,0.0011806,0.0007070000000000001,0.002710486193460953,0.0031117397454031117,0.0037645641575846565,0.004321860757504322
