Threads/Proc,Dim,CheckSym,MatTranspose,Version
33,512,0.004648,0.004820,MPI DT
34,512,0.004608,0.004072,MPI DT
34,512,0.004571,0.004329,MPI DT
34,512,0.004816,0.004888,MPI DT
34,512,0.005322,0.005048,MPI DT
34,512,0.004857,0.004630,MPI DT
35,512,0.004231,0.004072,MPI DT
35,512,0.004367,0.004245,MPI DT
35,512,0.004719,0.004633,MPI DT
35,512,0.005071,0.004377,MPI DT
35,512,0.004564,0.004243,MPI DT
36,512,0.004632,0.004608,MPI DT
36,512,0.004566,0.004530,MPI DT
36,512,0.004653,0.004326,MPI DT
36,512,0.004922,0.004767,MPI DT
36,512,0.004618,0.004038,MPI DT
37,512,0.004723,0.004542,MPI DT
37,512,0.005099,0.004872,MPI DT
37,512,0.004563,0.004459,MPI DT
37,512,0.004673,0.004665,MPI DT
37,512,0.004649,0.004435,MPI DT
38,512,0.005176,0.005167,MPI DT
38,512,0.005124,0.005268,MPI DT
38,512,0.005183,0.004909,MPI DT
38,512,0.005025,0.005164,MPI DT
38,512,0.005341,0.005134,MPI DT
39,512,0.004214,0.004128,MPI DT
39,512,0.004243,0.004310,MPI DT
39,512,0.004470,0.004547,MPI DT
39,512,0.004309,0.004496,MPI DT
39,512,0.004820,0.004466,MPI DT
40,512,0.005395,0.004956,MPI DT
40,512,0.005082,0.004836,MPI DT
40,512,0.005194,0.004345,MPI DT
40,512,0.004978,0.005354,MPI DT
40,512,0.004374,0.004278,MPI DT
41,512,0.005180,0.005284,MPI DT
41,512,0.005074,0.004750,MPI DT
41,512,0.005161,0.005436,MPI DT
41,512,0.004973,0.004890,MPI DT
41,512,0.004873,0.004734,MPI DT
42,512,0.005886,0.006155,MPI DT
42,512,0.005476,0.005469,MPI DT
42,512,0.005788,0.005559,MPI DT
42,512,0.005666,0.005338,MPI DT
42,512,0.005633,0.005456,MPI DT
43,512,0.005949,0.005448,MPI DT
43,512,0.005398,0.005476,MPI DT
43,512,0.004878,0.004908,MPI DT
43,512,0.005243,0.004889,MPI DT
43,512,0.005008,0.004739,MPI DT
44,512,0.005139,0.004947,MPI DT
44,512,0.005699,0.005866,MPI DT
44,512,0.005596,0.005928,MPI DT
44,512,0.005374,0.005434,MPI DT
44,512,0.005710,0.005417,MPI DT
45,512,0.005700,0.005331,MPI DT
45,512,0.005655,0.006555,MPI DT
45,512,0.005230,0.005227,MPI DT
45,512,0.005796,0.005383,MPI DT
45,512,0.005006,0.005617,MPI DT
46,512,0.005151,0.005210,MPI DT
46,512,0.005412,0.005072,MPI DT
46,512,0.004705,0.004548,MPI DT
46,512,0.004801,0.004924,MPI DT
46,512,0.004866,0.004923,MPI DT
47,512,0.006044,0.005686,MPI DT
47,512,0.005763,0.005453,MPI DT
47,512,0.006321,0.006021,MPI DT
47,512,0.005428,0.005345,MPI DT
47,512,0.005890,0.007203,MPI DT
48,512,0.005718,0.005392,MPI DT
48,512,0.005263,0.005149,MPI DT
48,512,0.005985,0.005786,MPI DT
48,512,0.005753,0.005474,MPI DT
48,512,0.005461,0.006068,MPI DT
49,512,0.005763,0.006547,MPI DT
49,512,0.006382,0.006876,MPI DT
49,512,0.006411,0.006241,MPI DT
49,512,0.006550,0.007647,MPI DT
49,512,0.006851,0.006745,MPI DT
50,512,0.005205,0.005308,MPI DT
50,512,0.005980,0.006249,MPI DT
50,512,0.006286,0.005702,MPI DT
50,512,0.005971,0.005778,MPI DT
50,512,0.005214,0.005173,MPI DT
51,512,0.005466,0.005714,MPI DT
51,512,0.006082,0.006277,MPI DT
51,512,0.006022,0.005934,MPI DT
51,512,0.005484,0.005425,MPI DT
51,512,0.005476,0.005326,MPI DT
52,512,0.006266,0.006288,MPI DT
52,512,0.006719,0.006110,MPI DT
52,512,0.005717,0.005764,MPI DT
52,512,0.005490,0.005596,MPI DT
52,512,0.006387,0.006406,MPI DT
53,512,0.005418,0.005342,MPI DT
53,512,0.005355,0.005388,MPI DT
53,512,0.005186,0.005142,MPI DT
53,512,0.005530,0.007107,MPI DT
53,512,0.004857,0.005219,MPI DT
54,512,0.006858,0.006794,MPI DT
54,512,0.006538,0.006606,MPI DT
54,512,0.006122,0.006294,MPI DT
54,512,0.006287,0.005978,MPI DT
54,512,0.006725,0.006083,MPI DT
55,512,0.006346,0.006291,MPI DT
55,512,0.006308,0.006211,MPI DT
55,512,0.006777,0.006594,MPI DT
55,512,0.007818,0.008031,MPI DT
55,512,0.007243,0.006628,MPI DT
56,512,0.005811,0.005808,MPI DT
56,512,0.005936,0.005802,MPI DT
56,512,0.006301,0.006112,MPI DT
56,512,0.005743,0.006104,MPI DT
56,512,0.005611,0.005352,MPI DT
57,512,0.006730,0.006619,MPI DT
57,512,0.006622,0.006223,MPI DT
57,512,0.006976,0.007439,MPI DT
57,512,0.007120,0.007236,MPI DT
57,512,0.006907,0.007070,MPI DT
58,512,0.007147,0.007541,MPI DT
58,512,0.007684,0.007639,MPI DT
58,512,0.007394,0.007344,MPI DT
58,512,0.007125,0.006935,MPI DT
58,512,0.007762,0.007266,MPI DT
59,512,0.006403,0.006410,MPI DT
59,512,0.006078,0.006503,MPI DT
59,512,0.006516,0.006974,MPI DT
59,512,0.006946,0.007383,MPI DT
59,512,0.006997,0.007034,MPI DT
60,512,0.006694,0.006434,MPI DT
60,512,0.006895,0.006919,MPI DT
60,512,0.006628,0.006885,MPI DT
60,512,0.006904,0.007004,MPI DT
60,512,0.006643,0.007089,MPI DT
61,512,0.005983,0.005868,MPI DT
61,512,0.007237,0.008133,MPI DT
61,512,0.007655,0.007246,MPI DT
61,512,0.006640,0.006714,MPI DT
61,512,0.006056,0.006406,MPI DT
62,512,0.006505,0.006482,MPI DT
62,512,0.007027,0.007242,MPI DT
62,512,0.006992,0.007116,MPI DT
62,512,0.006715,0.006700,MPI DT
62,512,0.007321,0.007002,MPI DT
63,512,0.007779,0.007403,MPI DT
63,512,0.007201,0.008438,MPI DT
63,512,0.007415,0.007454,MPI DT
63,512,0.006383,0.006321,MPI DT
63,512,0.007454,0.008556,MPI DT
64,512,0.007600,0.009470,MPI DT
64,512,0.008256,0.008713,MPI DT
64,512,0.007139,0.007127,MPI DT
64,512,0.008104,0.007729,MPI DT
64,512,0.008032,0.007864,MPI DT
65,512,0.006202,0.005892,MPI DT
65,512,0.006134,0.006320,MPI DT
65,512,0.006649,0.006185,MPI DT
65,512,0.006627,0.006750,MPI DT
65,512,0.006406,0.006406,MPI DT
66,512,0.006082,0.005909,MPI DT
66,512,0.007138,0.006489,MPI DT
66,512,0.005933,0.005771,MPI DT
66,512,0.006891,0.007130,MPI DT
66,512,0.005586,0.005627,MPI DT
67,512,0.006759,0.006493,MPI DT
67,512,0.006459,0.006540,MPI DT
67,512,0.006250,0.006280,MPI DT
67,512,0.006716,0.007934,MPI DT
67,512,0.005825,0.005882,MPI DT
68,512,0.007057,0.006600,MPI DT
68,512,0.006708,0.006818,MPI DT
68,512,0.007009,0.006975,MPI DT
68,512,0.006846,0.006193,MPI DT
68,512,0.006846,0.006505,MPI DT
69,512,0.008608,0.008771,MPI DT
69,512,0.008121,0.008228,MPI DT
69,512,0.008651,0.010176,MPI DT
69,512,0.009238,0.008862,MPI DT
69,512,0.008768,0.008863,MPI DT
70,512,0.008159,0.008271,MPI DT
70,512,0.008598,0.008370,MPI DT
70,512,0.008320,0.008153,MPI DT
70,512,0.007750,0.007747,MPI DT
70,512,0.008571,0.008086,MPI DT
71,512,0.008929,0.009142,MPI DT
71,512,0.009744,0.009844,MPI DT
71,512,0.009554,0.009386,MPI DT
71,512,0.008150,0.007982,MPI DT
71,512,0.008338,0.008424,MPI DT
72,512,0.009433,0.009164,MPI DT
72,512,0.007821,0.007879,MPI DT
72,512,0.008131,0.008187,MPI DT
72,512,0.009022,0.010101,MPI DT
72,512,0.008934,0.008729,MPI DT
73,512,0.007618,0.007094,MPI DT
73,512,0.006869,0.007024,MPI DT
73,512,0.007478,0.007602,MPI DT
73,512,0.006765,0.006675,MPI DT
73,512,0.006856,0.006541,MPI DT
74,512,0.007815,0.007844,MPI DT
74,512,0.007336,0.007108,MPI DT
74,512,0.007185,0.006654,MPI DT
74,512,0.007530,0.007068,MPI DT
74,512,0.007589,0.007694,MPI DT
75,512,0.009911,0.010054,MPI DT
75,512,0.008369,0.008742,MPI DT
75,512,0.008056,0.008569,MPI DT
75,512,0.010177,0.010496,MPI DT
75,512,0.008953,0.008832,MPI DT
76,512,0.008903,0.008234,MPI DT
76,512,0.015205,0.007107,MPI DT
76,512,0.007181,0.006738,MPI DT
76,512,0.007529,0.007251,MPI DT
76,512,0.008337,0.008844,MPI DT
77,512,0.008184,0.007199,MPI DT
77,512,0.008318,0.008331,MPI DT
77,512,0.007435,0.007824,MPI DT
77,512,0.007329,0.006584,MPI DT
77,512,0.006828,0.006708,MPI DT
78,512,0.008770,0.008997,MPI DT
78,512,0.009985,0.009742,MPI DT
78,512,0.013387,0.010763,MPI DT
78,512,0.010578,0.010909,MPI DT
78,512,0.010216,0.010013,MPI DT
79,512,0.008291,0.007951,MPI DT
79,512,0.006962,0.006718,MPI DT
79,512,0.007586,0.006776,MPI DT
79,512,0.009085,0.009720,MPI DT
79,512,0.009516,0.009771,MPI DT
80,512,0.008459,0.008618,MPI DT
80,512,0.007994,0.008146,MPI DT
80,512,0.008143,0.008162,MPI DT
80,512,0.008094,0.009733,MPI DT
80,512,0.008436,0.008518,MPI DT
81,512,0.008746,0.008791,MPI DT
81,512,0.009008,0.008953,MPI DT
81,512,0.008532,0.008754,MPI DT
81,512,0.008167,0.008457,MPI DT
81,512,0.008303,0.008002,MPI DT
82,512,0.008912,0.008447,MPI DT
82,512,0.008310,0.009306,MPI DT
82,512,0.008321,0.008485,MPI DT
82,512,0.008107,0.008087,MPI DT
82,512,0.008220,0.008263,MPI DT
83,512,0.009271,0.008937,MPI DT
83,512,0.008984,0.008677,MPI DT
83,512,0.008747,0.008757,MPI DT
83,512,0.033741,0.028126,MPI DT
83,512,0.008409,0.008528,MPI DT
84,512,0.059406,0.017154,MPI DT
84,512,0.012445,0.013403,MPI DT
84,512,0.012865,0.012045,MPI DT
84,512,0.013094,0.013395,MPI DT
84,512,0.012160,0.012170,MPI DT
85,512,0.008791,0.008438,MPI DT
85,512,0.009938,0.009917,MPI DT
85,512,0.008648,0.006989,MPI DT
85,512,0.008690,0.009036,MPI DT
85,512,0.009230,0.009245,MPI DT
86,512,0.010955,0.010455,MPI DT
86,512,0.009091,0.008586,MPI DT
86,512,0.009750,0.009845,MPI DT
86,512,0.008710,0.008644,MPI DT
86,512,0.009034,0.008992,MPI DT
87,512,0.009845,0.009996,MPI DT
87,512,0.008493,0.008316,MPI DT
87,512,0.009167,0.009715,MPI DT
87,512,0.059134,0.016605,MPI DT
87,512,0.009864,0.009219,MPI DT
88,512,0.009137,0.008713,MPI DT
88,512,0.009260,0.009775,MPI DT
88,512,0.009516,0.009258,MPI DT
88,512,0.011260,0.011542,MPI DT
88,512,0.009589,0.009822,MPI DT
89,512,0.009473,0.008507,MPI DT
89,512,0.010489,0.010160,MPI DT
89,512,0.010627,0.010906,MPI DT
89,512,0.009377,0.008867,MPI DT
89,512,0.009524,0.010630,MPI DT
90,512,0.082858,0.033879,MPI DT
90,512,0.013196,0.017427,MPI DT
90,512,0.009556,0.010149,MPI DT
90,512,0.011317,0.011546,MPI DT
90,512,0.035710,0.040243,MPI DT
91,512,0.043176,0.066638,MPI DT
91,512,0.027140,0.011209,MPI DT
91,512,0.010672,0.010852,MPI DT
91,512,0.033332,0.030300,MPI DT
91,512,0.009434,0.009200,MPI DT
92,512,0.011698,0.010499,MPI DT
92,512,0.033749,0.016221,MPI DT
92,512,0.010364,0.011626,MPI DT
92,512,0.009707,0.009282,MPI DT
92,512,0.011469,0.011442,MPI DT
93,512,0.023623,0.018384,MPI DT
93,512,0.010734,0.010580,MPI DT
93,512,0.010284,0.010637,MPI DT
93,512,0.011792,0.011933,MPI DT
93,512,0.071894,0.066058,MPI DT
94,512,0.024273,0.041521,MPI DT
94,512,0.032313,0.016962,MPI DT
94,512,0.012369,0.011921,MPI DT
94,512,0.012432,0.013082,MPI DT
94,512,0.058545,0.016967,MPI DT
95,512,0.033050,0.029010,MPI DT
95,512,0.025870,0.017423,MPI DT
95,512,0.020877,0.016560,MPI DT
95,512,0.057362,0.019537,MPI DT
95,512,0.035724,0.029780,MPI DT
96,512,0.045615,0.041299,MPI DT
96,512,0.011261,0.010524,MPI DT
96,512,0.045122,0.018793,MPI DT
96,512,0.066264,0.030652,MPI DT
96,512,0.059202,0.065157,MPI DT
1,1024,0.005253,0.018005,SEQ
1,1024,0.005273,0.017961,SEQ
1,1024,0.005212,0.017552,SEQ
1,1024,0.005261,0.017658,SEQ
1,1024,0.005217,0.017637,SEQ
1,1024,0.004116,0.004989,OMP
1,1024,0.004098,0.004504,OMP
1,1024,0.004090,0.004623,OMP
1,1024,0.004107,0.004546,OMP
1,1024,0.004093,0.004559,OMP
2,1024,0.003050,0.007834,OMP
2,1024,0.002870,0.007663,OMP
2,1024,0.002761,0.008109,OMP
2,1024,0.002869,0.007599,OMP
2,1024,0.002742,0.007744,OMP
3,1024,0.002823,0.006554,OMP
3,1024,0.002520,0.006345,OMP
3,1024,0.002180,0.006333,OMP
3,1024,0.002411,0.006293,OMP
3,1024,0.002249,0.006279,OMP
4,1024,0.002022,0.005443,OMP
4,1024,0.001923,0.005404,OMP
4,1024,0.001823,0.005406,OMP
4,1024,0.002080,0.005280,OMP
4,1024,0.001956,0.005130,OMP
5,1024,0.001859,0.004435,OMP
5,1024,0.001590,0.004122,OMP
5,1024,0.001556,0.004210,OMP
5,1024,0.001680,0.003895,OMP
5,1024,0.001672,0.004384,OMP
6,1024,0.001228,0.003713,OMP
6,1024,0.001253,0.003760,OMP
6,1024,0.001623,0.003770,OMP
6,1024,0.001978,0.003788,OMP
6,1024,0.001349,0.003955,OMP
7,1024,0.001211,0.003203,OMP
7,1024,0.001450,0.003468,OMP
7,1024,0.001311,0.003350,OMP
7,1024,0.001767,0.003518,OMP
7,1024,0.001202,0.003322,OMP
8,1024,0.001198,0.003344,OMP
8,1024,0.001396,0.003159,OMP
8,1024,0.001445,0.003095,OMP
8,1024,0.001394,0.003298,OMP
8,1024,0.001194,0.003138,OMP
9,1024,0.001127,0.003010,OMP
9,1024,0.001329,0.002993,OMP
9,1024,0.001249,0.002908,OMP
9,1024,0.001249,0.003050,OMP
9,1024,0.001043,0.003033,OMP
10,1024,0.001085,0.002804,OMP
10,1024,0.000982,0.002715,OMP
10,1024,0.001342,0.002837,OMP
10,1024,0.001222,0.002808,OMP
10,1024,0.001092,0.002817,OMP
11,1024,0.001600,0.002657,OMP
11,1024,0.001294,0.002677,OMP
11,1024,0.001349,0.002799,OMP
11,1024,0.001047,0.002775,OMP
11,1024,0.001374,0.002630,OMP
12,1024,0.001031,0.002664,OMP
12,1024,0.001223,0.002466,OMP
12,1024,0.000969,0.002643,OMP
12,1024,0.001072,0.002491,OMP
12,1024,0.001071,0.002718,OMP
13,1024,0.001085,0.002534,OMP
13,1024,0.001227,0.002551,OMP
13,1024,0.001215,0.002510,OMP
13,1024,0.001087,0.002441,OMP
13,1024,0.001363,0.002465,OMP
14,1024,0.001114,0.002448,OMP
14,1024,0.001032,0.002499,OMP
14,1024,0.001342,0.002405,OMP
14,1024,0.000970,0.002464,OMP
14,1024,0.001242,0.002554,OMP
15,1024,0.001147,0.002356,OMP
15,1024,0.001243,0.002318,OMP
15,1024,0.000918,0.002483,OMP
15,1024,0.001028,0.002501,OMP
15,1024,0.001029,0.002645,OMP
16,1024,0.000981,0.002250,OMP
16,1024,0.001001,0.002521,OMP
16,1024,0.001070,0.002372,OMP
16,1024,0.001236,0.002341,OMP
16,1024,0.001068,0.002439,OMP
17,1024,0.001217,0.002276,OMP
17,1024,0.001115,0.002302,OMP
17,1024,0.000927,0.002372,OMP
17,1024,0.001048,0.002326,OMP
17,1024,0.001157,0.002250,OMP
18,1024,0.001153,0.002226,OMP
18,1024,0.001036,0.002202,OMP
18,1024,0.001130,0.002301,OMP
18,1024,0.000966,0.002549,OMP
18,1024,0.000941,0.002282,OMP
19,1024,0.001080,0.002200,OMP
19,1024,0.000973,0.002226,OMP
19,1024,0.001086,0.002230,OMP
19,1024,0.000979,0.002235,OMP
19,1024,0.000945,0.002232,OMP
20,1024,0.001040,0.002174,OMP
20,1024,0.001029,0.002158,OMP
20,1024,0.001173,0.002123,OMP
20,1024,0.001083,0.002223,OMP
20,1024,0.001158,0.002179,OMP
21,1024,0.000994,0.002151,OMP
21,1024,0.001121,0.002224,OMP
21,1024,0.001081,0.002224,OMP
21,1024,0.001167,0.002265,OMP
21,1024,0.001065,0.002198,OMP
22,1024,0.001068,0.002156,OMP
22,1024,0.001133,0.002247,OMP
22,1024,0.001070,0.002102,OMP
22,1024,0.001015,0.002227,OMP
22,1024,0.001012,0.002154,OMP
23,1024,0.000967,0.002036,OMP
23,1024,0.001047,0.002147,OMP
23,1024,0.000980,0.002435,OMP
23,1024,0.001315,0.002409,OMP
23,1024,0.001192,0.002062,OMP
24,1024,0.001034,0.002091,OMP
24,1024,0.001039,0.002080,OMP
24,1024,0.001038,0.002189,OMP
24,1024,0.001076,0.002118,OMP
24,1024,0.001010,0.002223,OMP
25,1024,0.001127,0.002111,OMP
25,1024,0.001117,0.002101,OMP
25,1024,0.001131,0.002147,OMP
25,1024,0.001105,0.002056,OMP
25,1024,0.001108,0.001979,OMP
26,1024,0.001076,0.002051,OMP
26,1024,0.001046,0.002111,OMP
26,1024,0.001109,0.002093,OMP
26,1024,0.001020,0.002067,OMP
26,1024,0.001036,0.002097,OMP
27,1024,0.001075,0.002097,OMP
27,1024,0.001084,0.002030,OMP
27,1024,0.001058,0.001925,OMP
27,1024,0.001134,0.002370,OMP
27,1024,0.001171,0.002028,OMP
28,1024,0.001152,0.002014,OMP
28,1024,0.001049,0.002107,OMP
28,1024,0.001155,0.002084,OMP
28,1024,0.001081,0.002094,OMP
28,1024,0.001066,0.002127,OMP
29,1024,0.001150,0.002001,OMP
29,1024,0.001103,0.001910,OMP
29,1024,0.001041,0.001873,OMP
29,1024,0.001099,0.002220,OMP
29,1024,0.001122,0.002058,OMP
30,1024,0.001160,0.002007,OMP
30,1024,0.001195,0.002178,OMP
30,1024,0.001070,0.001893,OMP
30,1024,0.001196,0.002092,OMP
30,1024,0.001157,0.002140,OMP
31,1024,0.001101,0.002051,OMP
31,1024,0.001189,0.002081,OMP
31,1024,0.001138,0.002037,OMP
31,1024,0.001107,0.001951,OMP
31,1024,0.001121,0.002029,OMP
32,1024,0.001150,0.002217,OMP
32,1024,0.001154,0.002006,OMP
32,1024,0.001120,0.001836,OMP
32,1024,0.001132,0.002076,OMP
32,1024,0.001154,0.002161,OMP
33,1024,0.001214,0.002056,OMP
33,1024,0.001258,0.001982,OMP
33,1024,0.001212,0.001961,OMP
33,1024,0.001122,0.001963,OMP
33,1024,0.001238,0.002100,OMP
34,1024,0.001169,0.001966,OMP
34,1024,0.001266,0.001996,OMP
34,1024,0.001258,0.002041,OMP
34,1024,0.001174,0.002165,OMP
34,1024,0.001144,0.002020,OMP
35,1024,0.001354,0.001891,OMP
35,1024,0.001199,0.002026,OMP
35,1024,0.001170,0.001918,OMP
35,1024,0.001291,0.002030,OMP
35,1024,0.001167,0.002074,OMP
36,1024,0.001297,0.002230,OMP
36,1024,0.001223,0.001822,OMP
36,1024,0.001302,0.001977,OMP
36,1024,0.001233,0.001936,OMP
36,1024,0.001282,0.001968,OMP
37,1024,0.001262,0.001853,OMP
37,1024,0.001158,0.001943,OMP
37,1024,0.001235,0.001954,OMP
37,1024,0.001278,0.002097,OMP
37,1024,0.001211,0.002003,OMP
38,1024,0.001385,0.001852,OMP
38,1024,0.001237,0.002032,OMP
38,1024,0.001189,0.001888,OMP
38,1024,0.001267,0.002530,OMP
38,1024,0.001233,0.002054,OMP
39,1024,0.001220,0.001909,OMP
39,1024,0.001235,0.002030,OMP
39,1024,0.001425,0.001863,OMP
39,1024,0.001290,0.001879,OMP
39,1024,0.001280,0.002244,OMP
40,1024,0.001195,0.001923,OMP
40,1024,0.001291,0.001835,OMP
40,1024,0.001385,0.001828,OMP
